Campaign,Keyword,Criterion Type,Keyword Status
QRB | Search | Create,free download,Negative broad,Enabled
QRB | Search | Create,template only,Negative broad,Enabled
QRB | Search | Create,png,Negative broad,Enabled
QRB | Search | Create,svg only,Negative broad,Enabled
QRB | Search | Create,static qr,Negative broad,Enabled
QRB | Search | Create,qr code reader,Negative broad,Enabled
QRB | Search | Create,scan qr,Negative broad,Enabled
QRB | Search | Create,barcode,Negative broad,Enabled
QRB | Search | Create,inventory,Negative broad,Enabled
QRB | Search | Create,minecraft,Negative broad,Enabled
QRB | Search | Create,fortnite,Negative broad,Enabled
QRB | Search | Create,game,Negative broad,Enabled
QRB | Search | Create,apk,Negative broad,Enabled
QRB | Search | Create,crack,Negative broad,Enabled
QRB | Search | Create,nintendo,Negative broad,Enabled
QRB | Search | Create,playstation,Negative broad,Enabled
QRB | Search | Create,job,Negative broad,Enabled
QRB | Search | Create,jobs,Negative broad,Enabled
QRB | Search | Create,salary,Negative broad,Enabled
QRB | Search | Create,course free,Negative broad,Enabled
QRB | Search | Create,what is qr code,Negative broad,Enabled
QRB | Search | Create,history of qr,Negative broad,Enabled
QRB | Search | Create,wikipedia,Negative broad,Enabled
QRB | Search | Competitor,free download,Negative broad,Enabled
QRB | Search | Competitor,template only,Negative broad,Enabled
QRB | Search | Competitor,png,Negative broad,Enabled
QRB | Search | Competitor,svg only,Negative broad,Enabled
QRB | Search | Competitor,static qr,Negative broad,Enabled
QRB | Search | Competitor,qr code reader,Negative broad,Enabled
QRB | Search | Competitor,scan qr,Negative broad,Enabled
QRB | Search | Competitor,barcode,Negative broad,Enabled
QRB | Search | Competitor,inventory,Negative broad,Enabled
QRB | Search | Competitor,minecraft,Negative broad,Enabled
QRB | Search | Competitor,fortnite,Negative broad,Enabled
QRB | Search | Competitor,game,Negative broad,Enabled
QRB | Search | Competitor,apk,Negative broad,Enabled
QRB | Search | Competitor,crack,Negative broad,Enabled
QRB | Search | Competitor,nintendo,Negative broad,Enabled
QRB | Search | Competitor,playstation,Negative broad,Enabled
QRB | Search | Competitor,job,Negative broad,Enabled
QRB | Search | Competitor,jobs,Negative broad,Enabled
QRB | Search | Competitor,salary,Negative broad,Enabled
QRB | Search | Competitor,course free,Negative broad,Enabled
QRB | Search | Competitor,what is qr code,Negative broad,Enabled
QRB | Search | Competitor,history of qr,Negative broad,Enabled
QRB | Search | Competitor,wikipedia,Negative broad,Enabled
QRB | Search | Use cases,free download,Negative broad,Enabled
QRB | Search | Use cases,template only,Negative broad,Enabled
QRB | Search | Use cases,png,Negative broad,Enabled
QRB | Search | Use cases,svg only,Negative broad,Enabled
QRB | Search | Use cases,static qr,Negative broad,Enabled
QRB | Search | Use cases,qr code reader,Negative broad,Enabled
QRB | Search | Use cases,scan qr,Negative broad,Enabled
QRB | Search | Use cases,barcode,Negative broad,Enabled
QRB | Search | Use cases,inventory,Negative broad,Enabled
QRB | Search | Use cases,minecraft,Negative broad,Enabled
QRB | Search | Use cases,fortnite,Negative broad,Enabled
QRB | Search | Use cases,game,Negative broad,Enabled
QRB | Search | Use cases,apk,Negative broad,Enabled
QRB | Search | Use cases,crack,Negative broad,Enabled
QRB | Search | Use cases,nintendo,Negative broad,Enabled
QRB | Search | Use cases,playstation,Negative broad,Enabled
QRB | Search | Use cases,job,Negative broad,Enabled
QRB | Search | Use cases,jobs,Negative broad,Enabled
QRB | Search | Use cases,salary,Negative broad,Enabled
QRB | Search | Use cases,course free,Negative broad,Enabled
QRB | Search | Use cases,what is qr code,Negative broad,Enabled
QRB | Search | Use cases,history of qr,Negative broad,Enabled
QRB | Search | Use cases,wikipedia,Negative broad,Enabled
